unique_id,validity_posterior,validity_action,conformal_set,conformal_decision
c57fbffb-29af-4533-9ea3-6a3fb73715cb,0.991752375419483,auto-accept,{valid},auto-accept
c5d3f408-4674-4e52-95c8-40871e5ed3f3,0.9268682095991725,auto-accept,"{valid, uncertain}",review
c645f160-5bdc-4215-8c82-2fbfe2025471,0.991752375419483,auto-accept,{valid},auto-accept
c8bcef99-310d-48c6-9f57-bbd0997407eb,0.6432614808918797,merge-or-review,"{stale, uncertain}",low-confidence
ca0c0697-df14-451b-b74a-878f4438bdc6,0.7482966399430525,merge-or-review,"{stale, uncertain}",low-confidence
cd31ac18-0f32-476b-b5a5-879a73ae098d,0.9818282503711259,auto-accept,{valid},auto-accept
cd45cb29-b39c-4a69-8b8f-00ee98452522,0.7482966399430525,merge-or-review,"{stale, uncertain}",low-confidence
cd83c441-d8e3-4b62-b19b-d106708eefac,0.991752375419483,auto-accept,{valid},auto-accept
cf4addd3-053f-499a-868e-5ffb21afbafa,0.7482966399430525,merge-or-review,"{stale, uncertain}",low-confidence
cf9ffe58-cb84-496e-aa70-e4c15b596fa8,0.991752375419483,auto-accept,{valid},auto-accept
d045cb18-d671-46f1-9984-8ce2c623edb4,0.991752375419483,auto-accept,{valid},auto-accept
d29c85e9-2a08-40ab-9231-5cebf160cd5d,0.991752375419483,auto-accept,{valid},auto-accept
d33f6543-6dd3-4aba-9845-bcb9467b294c,0.9543291426435438,auto-accept,"{valid, uncertain}",review
d4066f5a-ad1f-48b9-92cf-6b32431939a8,0.9864743337743945,auto-accept,{valid},auto-accept
d4225cd0-ff43-48a3-9d6c-eedef66ffa82,0.9543291426435438,auto-accept,"{valid, uncertain}",review
d50bea62-48d5-4fe3-a5b2-48d8841d8bf1,0.991752375419483,auto-accept,{valid},auto-accept
d50da60e-c33f-42ff-b49e-84fd2fb47659,0.9864743337743945,auto-accept,{valid},auto-accept
d525c45b-8ccf-4258-9a5a-90286e982f96,0.991752375419483,auto-accept,{valid},auto-accept
d9cca233-cf00-40cc-9417-28da0dbf0240,0.9543291426435438,auto-accept,"{valid, uncertain}",review
dc48f461-d194-441d-82ec-ba60c1a34e8f,0.9268682095991725,auto-accept,"{valid, uncertain}",review
dd20ff60-70b1-4646-b26e-512d1b9a14dd,0.991752375419483,auto-accept,{valid},auto-accept
dda3a4d5-9b8c-45cb-9d67-49f5c68ae415,0.991752375419483,auto-accept,{valid},auto-accept
de8713a5-ce18-49ff-8bae-abbdd360c0fb,0.991752375419483,auto-accept,{valid},auto-accept
dfb26678-ac7a-4fd4-8238-a4c632e1e31c,0.7482966399430525,merge-or-review,"{stale, uncertain}",low-confidence
e3f82805-a58a-4090-80a2-f68b60298b91,0.9778939137576211,auto-accept,{valid},auto-accept
e43a21d0-8c78-436d-9656-39418b1fbf16,0.9864743337743945,auto-accept,{valid},auto-accept
e6e7c8da-62a6-46fe-8e21-b1a568782cdd,0.9268682095991725,auto-accept,"{valid, uncertain}",review
e7187bdc-3c67-4419-9954-f4813abc68a3,0.991752375419483,auto-accept,{valid},auto-accept
e8f4e4ad-58eb-45de-a592-ad9e69584872,0.991752375419483,auto-accept,{valid},auto-accept
eb189131-b650-4be9-abc1-d4cd5bf6b90c,0.9864743337743945,auto-accept,{valid},auto-accept
ebb4d2d3-4c1d-436d-b270-2e0f4498cfaa,0.991752375419483,auto-accept,{valid},auto-accept
ecd07024-da17-4193-ad64-f67139165116,0.6432614808918798,merge-or-review,"{stale, uncertain}",low-confidence
ede7be8d-fae7-436f-8010-5b59f675a36a,0.6432614808918797,merge-or-review,"{stale, uncertain}",low-confidence
f0af794d-9600-4ba4-8576-a7d6c3176941,0.9864743337743945,auto-accept,{valid},auto-accept
f191d827-1ae7-4ebe-837b-d4eb49da3cbc,0.9731310711919318,auto-accept,{valid},auto-accept
f453b0f5-eddc-4b67-9215-8e25fcc89836,0.7482966399430525,merge-or-review,"{stale, uncertain}",low-confidence
f753dfec-71dd-4669-8a66-8888c599c730,0.991752375419483,auto-accept,{valid},auto-accept
fa1c244c-baaa-4848-8baf-74d9f830a93b,0.9543291426435438,auto-accept,"{valid, uncertain}",review
fa358088-ee6d-4143-8cd5-622ea7bfd5f3,0.7482966399430525,merge-or-review,"{stale, uncertain}",low-confidence
fa4ac442-e07d-489d-8999-44a48f031669,0.991752375419483,auto-accept,{valid},auto-accept
fad89081-6201-43bb-b180-3b249dbd6315,0.9731310711919318,auto-accept,{valid},auto-accept
fb618338-2d80-488c-a014-14b783b6aad3,0.9543291426435438,auto-accept,"{valid, uncertain}",review
fe0bf20e-cec2-4214-9f31-a8eded37df9b,0.991752375419483,auto-accept,{valid},auto-accept
ffab9227-c788-4095-8be1-5e6a5bb38f94,0.4599728935661872,quarantine-or-verify,"{stale, uncertain}",low-confidence
002e6234-a91d-4aa7-8c01-f0e5f75a013e,0.9268682095991725,auto-accept,"{valid, uncertain}",review
00cde61f-929a-49ef-abf6-303a9e5fedad,0.9421084097837876,auto-accept,"{valid, uncertain}",review
0145649a-b3e6-40c7-9bb6-e1c9d2198bff,0.8233990408797134,merge-or-review,"{valid, stale, uncertain}",low-confidence
01aad75b-916d-43e2-a1c0-904107929c15,0.9826991642499853,auto-accept,{valid},auto-accept
02f048fa-2df2-4e47-a960-03cac5b429b8,0.6432614808918797,merge-or-review,"{stale, uncertain}",low-confidence
04d49602-3fc3-4c1b-a994-b3969133731a,0.9864743337743945,auto-accept,{valid},auto-accept
0564ac18-9b8c-412d-9423-404067c4f820,0.9818282503711259,auto-accept,{valid},auto-accept
05773700-259f-4ce2-a83b-ea95c662ec1d,0.9640685077330734,auto-accept,{valid},auto-accept
06d03f84-388f-484f-93c2-f493ae936f10,0.9268682095991725,auto-accept,"{valid, uncertain}",review
07dc33f1-3fd8-4795-a5eb-d945607ff5f7,0.5840807772916466,quarantine-or-verify,"{stale, uncertain}",low-confidence
0832a768-9b0d-4712-aed2-64e8612eba5f,0.6432614808918797,merge-or-review,"{stale, uncertain}",low-confidence
0b096e9f-0388-4dc5-8019-459e431573da,0.991752375419483,auto-accept,{valid},auto-accept
0b49b291-96a9-45dd-bde3-f2f8bba1340f,0.9640685077330734,auto-accept,{valid},auto-accept
0b86653e-a1dd-4ebf-b336-130075e2a31a,0.9826991642499853,auto-accept,{valid},auto-accept
0c199bdf-5e22-4906-af58-c055dad6aba7,0.970388917165034,auto-accept,{valid},auto-accept
0cf03fec-f7a4-48c3-a3de-71ca4a054def,0.49738708011582555,quarantine-or-verify,"{stale, uncertain}",low-confidence
0ed06201-4757-458e-afc3-e4dd6ead237f,0.8848872573738297,auto-accept,"{valid, uncertain}",low-confidence
122e5b2a-fd79-461f-bf22-b82016f9340c,0.9826991642499853,auto-accept,{valid},auto-accept
124a528f-8b81-49a6-8629-545752883ffe,0.6877343175676641,merge-or-review,"{stale, uncertain}",low-confidence
12c9f474-7bcc-4a1d-ad9a-17c7bfc758d4,0.991752375419483,auto-accept,{valid},auto-accept
12fe95f9-0e07-4fbf-8320-8bbfb9d20315,0.9731310711919318,auto-accept,{valid},auto-accept
14327a60-299d-47b9-a7e1-ea015de67dea,0.9864743337743945,auto-accept,{valid},auto-accept
14b9d15e-e183-41bb-a976-6ae8d20b08df,0.9864743337743945,auto-accept,{valid},auto-accept
15b7585f-6da3-4ae6-9dd2-d7e874b3b94d,0.991752375419483,auto-accept,{valid},auto-accept
167912b9-1a1e-4345-a524-1608bb9f9658,0.6432614808918797,merge-or-review,"{stale, uncertain}",low-confidence
16ac8cd7-f9a5-4b56-952c-62ff85dece84,0.7482966399430525,merge-or-review,"{valid, stale, uncertain}",low-confidence
173459fb-e136-44b1-93a8-5c6a5c281866,0.9864743337743945,auto-accept,{valid},auto-accept
18bee210-ba72-422e-b75e-ae396b6fa20b,0.9268682095991725,auto-accept,"{valid, uncertain}",review
198bb75e-1e2e-4e00-9de4-f9a7ee952786,0.991752375419483,auto-accept,{valid},auto-accept
1a5c40b0-ba6e-4c7b-8764-faccf874bed9,0.9731310711919318,auto-accept,{valid},auto-accept
1a858ecd-665d-42b9-944a-c381ee53d18f,0.9268682095991725,auto-accept,"{valid, uncertain}",review
1a9036cd-9bcc-43af-9abf-31fdbfce6759,0.9864743337743945,auto-accept,{valid},auto-accept
1c06c3fb-d30f-4c9b-a12b-37e8745d68ca,0.6432614808918797,merge-or-review,"{stale, uncertain}",low-confidence
1c07c4dc-c200-4d98-ab20-08b19ccc9bf3,0.991752375419483,auto-accept,{valid},auto-accept
1c23b3b4-d9e4-46ca-a6ec-498dbb03a42a,0.6432614808918797,merge-or-review,"{stale, uncertain}",low-confidence
1e737d72-719a-43a4-bb7b-6875c8659cff,0.7482966399430525,merge-or-review,"{stale, uncertain}",low-confidence
1eb2eee4-87b8-4619-bfe9-118a8ddbcbc8,0.4724150943513041,quarantine-or-verify,"{stale, uncertain}",low-confidence
1eb6ddc6-aec1-4e37-8e0b-52eee2fb983e,0.9268682095991725,auto-accept,"{valid, uncertain}",review
1ec90a4b-3757-40ec-af97-33985fcc5996,0.991752375419483,auto-accept,{valid},auto-accept
1f43a674-aa3d-4c59-a9d6-6c89cb535778,0.9037451656492348,auto-accept,"{valid, uncertain}",low-confidence
1fdc391b-91c9-45b8-8328-7818f29683a9,0.6877343175676641,merge-or-review,"{stale, uncertain}",low-confidence
1ff6caf8-53a3-4639-9cb7-28ef148711fe,0.9421084097837876,auto-accept,"{valid, uncertain}",review
2085253f-24a0-4a3d-aa48-81dc4d3b8161,0.991752375419483,auto-accept,{valid},auto-accept
21aff767-36c4-4454-b0e6-a74dfd136f94,0.9826991642499853,auto-accept,{valid},auto-accept
222d2acc-d4e7-421f-93fe-6341a2703661,0.9731310711919318,auto-accept,{valid},auto-accept
22add191-6446-4cf2-8ec8-556d487fb66d,0.9826991642499853,auto-accept,{valid},auto-accept
22f6c258-b765-4864-9f48-d5e365a5a0be,0.9268682095991725,auto-accept,"{valid, uncertain}",review
23636b45-7a77-4c64-b0eb-afffe9c93ec9,0.9731310711919318,auto-accept,{valid},auto-accept
24c991fd-0878-4771-82fa-2c286ae2fe8f,0.9864743337743945,auto-accept,{valid},auto-accept
24ee20d1-acb0-43e7-9335-48b9733b5937,0.9393203517090055,auto-accept,"{valid, uncertain}",review
2518e1d6-97f4-4329-b595-f45ea3ed9e98,0.991752375419483,auto-accept,{valid},auto-accept
25d85c17-f03d-4f63-b77d-1af36252c308,0.991752375419483,auto-accept,{valid},auto-accept
2662d749-586e-4917-a6b3-f16a93f1c652,0.8848872573738297,auto-accept,"{valid, uncertain}",low-confidence
2723785d-90a3-4239-8843-abdd36e60c80,0.5718855274138983,human-review,"{valid, stale, uncertain}",low-confidence
2b5d4240-8105-4e60-adb7-01f8cee3a622,0.991752375419483,auto-accept,{valid},auto-accept
2c7044dd-fb32-43c7-8b2c-abe65e698cff,0.9640685077330734,auto-accept,{valid},auto-accept
2cd8e8c5-0f44-47a2-a096-eaa3a5b2de47,0.988898903577662,auto-accept,{valid},auto-accept
2e854012-5d01-4eef-a916-3965bbf466cc,0.4599728935661872,quarantine-or-verify,"{stale, uncertain}",low-confidence
2ee91ec2-1e36-4498-a1a5-ef628c7eb9b4,0.9864743337743945,auto-accept,{valid},auto-accept
2eeec3cb-0514-4547-b62d-c513a5b0567c,0.9564595549143614,auto-accept,"{valid, uncertain}",review
2f4db659-c0e0-408a-ba5e-7633cbb4def2,0.9767868203732785,auto-accept,{valid},auto-accept
2f915a8d-7a22-4426-9f6b-256f7bfed230,0.991752375419483,auto-accept,{valid},auto-accept
314219b2-80a4-486b-b19e-b205d4eb9e22,0.988898903577662,auto-accept,{valid},auto-accept
3168e3e3-1154-47a7-a2be-2f06afb86a34,0.991752375419483,auto-accept,{valid},auto-accept
345bcdc3-710c-458a-87e6-e5f4e7873472,0.7482966399430525,merge-or-review,"{stale, uncertain}",low-confidence
356efa40-be81-4a3e-a99b-3ed4e15e32db,0.39880379900681057,quarantine-or-verify,"{stale, uncertain}",low-confidence
36bda1df-e320-4266-a91d-d694114a0ae6,0.9268682095991725,auto-accept,"{valid, uncertain}",review
3737ac12-781c-4c06-89dc-957eeb85b1cc,0.9864743337743945,auto-accept,{valid},auto-accept
3846e58f-41e5-4d05-808c-da0dafe7e93a,0.9543291426435438,auto-accept,"{valid, uncertain}",review
38fea490-12d3-490c-8903-2e5922b076ac,0.988898903577662,auto-accept,{valid},auto-accept
390fa6ee-297f-4063-8fbe-82f5e7db7258,0.39880379900681057,quarantine-or-verify,"{stale, uncertain}",low-confidence
3ba1f81f-a1d8-4dc7-9bb9-00e942baceb3,0.9864743337743945,auto-accept,{valid},auto-accept
3c0caea5-dfb5-4c40-8965-3048c932ad80,0.7482966399430525,merge-or-review,"{stale, uncertain}",low-confidence
3c4af8ee-64fb-4f29-899c-5cf11706b93d,0.9268682095991725,auto-accept,"{valid, uncertain}",review
3c59dd35-0e04-4868-85ad-86e300d97f02,0.9543291426435438,auto-accept,"{valid, uncertain}",review
3e34bd09-94f3-410d-9cf3-ba680f5874c3,0.991752375419483,auto-accept,{valid},auto-accept
3e53d5f8-9956-4d3e-b18b-c6140c903cbe,0.9864743337743945,auto-accept,{valid},auto-accept
3ec5af7b-dc00-4da3-894b-f1eece6e64b7,0.9421084097837876,auto-accept,"{valid, uncertain}",review
409ecadf-ce7b-42e3-9a3e-270faddf4203,0.991752375419483,auto-accept,{valid},auto-accept
4133ceda-e0f6-426e-8b97-0e78c9bbdd10,0.991752375419483,auto-accept,{valid},auto-accept
43a688a8-c135-4bf1-890a-2a5854f0a3a0,0.5840807772916466,quarantine-or-verify,"{stale, uncertain}",low-confidence
45544872-077f-49e9-a5f9-a332814deeae,0.6432614808918797,merge-or-review,"{stale, uncertain}",low-confidence
45e98cc9-8672-4de5-993e-9dcb83f4dad7,0.991752375419483,auto-accept,{valid},auto-accept
46777dbb-b41d-4ced-89c9-af5735c72ec9,0.3406381339361985,quarantine-or-verify,"{stale, uncertain}",low-confidence
469f772c-e98e-48bd-b746-463bcf64f08e,0.9268682095991725,auto-accept,"{valid, uncertain}",review
482e1795-99b2-4676-8fce-214767d82681,0.8848872573738297,auto-accept,"{valid, uncertain}",low-confidence
4865bbb4-9edc-4901-9ea9-87726c6641e4,0.9731310711919318,auto-accept,{valid},auto-accept
4b1b064f-8987-438c-9ca3-d823d81a357e,0.9197937652859568,auto-accept,"{valid, uncertain}",low-confidence
4b799928-f507-4c85-97e4-78273f681132,0.9640685077330734,auto-accept,{valid},auto-accept
4bbe69d9-4123-4f70-894e-373fcefd9e01,0.8848872573738297,auto-accept,"{valid, uncertain}",low-confidence
4bc211af-7258-4302-94c6-2b3a2808b9e5,0.8506296725978393,auto-accept,"{valid, stale, uncertain}",low-confidence
4c94dfcb-fe8d-4595-86db-dc83b82c6e85,0.8848872573738297,auto-accept,"{valid, uncertain}",low-confidence
4d84a19a-f11f-4669-bbc5-6bd4117dbc6d,0.9268682095991725,auto-accept,"{valid, uncertain}",review
4e3a5fb5-df76-4d34-81bd-b3448a372f48,0.7482966399430525,merge-or-review,"{stale, uncertain}",low-confidence
4e791033-2b92-4a68-b9f8-3307eccf5b30,0.9864743337743945,auto-accept,{valid},auto-accept
4efd3d6e-54ab-4dfa-8f60-6688f8183ebc,0.991752375419483,auto-accept,{valid},auto-accept
51242946-deb5-463e-9e78-e7fbb291d087,0.991752375419483,auto-accept,{valid},auto-accept
522afae9-86fb-45ff-8fef-4550865a1d1c,0.9268682095991725,auto-accept,"{valid, uncertain}",review
526c3801-6003-4bc1-9c99-9ad1730dc31a,0.991752375419483,auto-accept,{valid},auto-accept
545b67ba-4982-4b51-91ff-d3325a04f368,0.8848872573738297,auto-accept,"{valid, uncertain}",low-confidence
546b1600-c198-42de-a1b8-fdaebdeab448,0.9543291426435438,auto-accept,"{valid, uncertain}",review
57072b5a-7d29-4b65-9003-5d9bd54583cd,0.5840807772916466,quarantine-or-verify,"{stale, uncertain}",low-confidence
579c48bf-bb5a-47ea-94a4-56a9aae00adc,0.6877343175676641,merge-or-review,"{stale, uncertain}",low-confidence
57cb719f-09a5-4824-886e-b6a14a59cf9b,0.9543291426435438,auto-accept,"{valid, uncertain}",review
57e76989-f8df-4480-94ae-c338fa0c15f7,0.970388917165034,auto-accept,{valid},auto-accept
58690c2c-1d89-42f8-9eb3-379aeb6e1b92,0.991752375419483,auto-accept,{valid},auto-accept
5a849f5b-3d5e-4704-8692-9315116619d8,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
5a9e48e4-bf5b-4c18-9727-24c8b09fb01f,0.9864743337743945,auto-accept,{valid},auto-accept
5c0d519d-c4ed-42c1-b4b0-a6e3d754c17b,0.9393203517090055,auto-accept,"{valid, uncertain}",review
5c27a487-bb24-4767-afdb-b0bf23c46ebe,0.7840707118094296,merge-or-review,"{valid, stale, uncertain}",low-confidence
5c8fdeb4-8473-4c2d-810a-6db2a3296bad,0.9864743337743945,auto-accept,{valid},auto-accept
5d96a487-a72f-48ab-99d5-a70af2d2be19,0.991752375419483,auto-accept,{valid},auto-accept
5ed31c9d-d537-4d91-ade6-b2fcb485fa97,0.9826991642499853,auto-accept,{valid},auto-accept
60d478ce-f2fd-4981-b18a-292785fdc401,0.7666602549494125,merge-or-review,"{stale, uncertain}",low-confidence
6678ea1a-54d7-4f3f-8f54-5416414ba681,0.991752375419483,auto-accept,{valid},auto-accept
67d311ae-eede-46e8-b5b4-2688a68d2a18,0.9731310711919318,auto-accept,{valid},auto-accept
67e9fca2-c996-4e7a-9af3-8a139a05479a,0.9197937652859568,auto-accept,"{valid, stale, uncertain}",low-confidence
680f4477-f5e8-487f-87f9-28eb7ddff650,0.8506296725978393,auto-accept,"{valid, stale, uncertain}",low-confidence
685f1cac-339f-48f0-8717-79d614f5b2e8,0.9767868203732785,auto-accept,{valid},auto-accept
69b28268-0558-4a15-a356-1364a05c6cda,0.991752375419483,auto-accept,{valid},auto-accept
6a3479c1-2331-4002-8dac-97ad062b99a9,0.9268682095991725,auto-accept,"{valid, uncertain}",review
6c401d8b-1daf-4084-ac7c-aceb94b66998,0.9864743337743945,auto-accept,{valid},auto-accept
6cd599ab-b8bd-4104-b01f-be37bff75feb,0.62,merge-or-review,"{stale, uncertain}",low-confidence
6d18e43e-2ac7-4dc6-bbac-b8645e41b221,0.991752375419483,auto-accept,{valid},auto-accept
6d83d8b1-c873-4244-b423-caf2b624b473,0.5223721083809387,quarantine-or-verify,"{stale, uncertain}",low-confidence
6d91292e-956d-4409-8d13-e871c927784e,0.6432614808918797,merge-or-review,"{stale, uncertain}",low-confidence
6da98361-7e70-487b-955f-e0a5f44ee2ce,0.991752375419483,auto-accept,{valid},auto-accept
6dd04d6c-fe03-4b4b-8ac9-598ebd24266a,0.991752375419483,auto-accept,{valid},auto-accept
6f7bd0c4-2d30-4a7f-a2c0-f29b18ff8443,0.4724150943513041,quarantine-or-verify,"{stale, uncertain}",low-confidence
6fe81262-b066-4545-ac56-420a94c55ff9,0.9864743337743945,auto-accept,{valid},auto-accept
6fe9aaff-cd7c-4c5e-8dda-6967db51097c,0.9640685077330734,auto-accept,{valid},auto-accept
708de7d6-5f66-48e5-a722-d1253d560e2c,0.9543291426435438,auto-accept,"{valid, uncertain}",review
712fef10-eb2e-4770-9779-1af2784dcb7d,0.9864743337743945,auto-accept,{valid},auto-accept
717c6f01-7802-4cb6-838e-3fbd0063b201,0.9268682095991725,auto-accept,"{valid, uncertain}",review
731cbe0f-3710-44c7-ac81-b4f800a4317b,0.9543291426435438,auto-accept,"{valid, uncertain}",review
74975c3d-0e1a-45b1-a3ed-8d00d9e724f3,0.991752375419483,auto-accept,{valid},auto-accept
77d1880a-bf27-4839-8282-cf64286394c2,0.9393203517090055,auto-accept,"{valid, uncertain}",review
780e8b7b-bfe1-4c5b-834f-069bc956f5ce,0.8848872573738297,auto-accept,"{valid, uncertain}",low-confidence
7879815f-1f73-43d4-9edb-35b30259df32,0.991752375419483,auto-accept,{valid},auto-accept
79490496-83f4-43c7-8531-c0139c723364,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
7ada9d68-8727-459f-9633-5460a0387ce7,0.991752375419483,auto-accept,{valid},auto-accept
7b62c5dd-eb55-49fe-885d-9c6aa579acf4,0.9864743337743945,auto-accept,{valid},auto-accept
7d038485-2729-49c8-9dd3-ac3e913fd0c7,0.8993070038484376,auto-accept,"{valid, uncertain}",low-confidence
7d95fb4b-cc15-42da-9973-5c45b4fef5fe,0.9543291426435438,auto-accept,"{valid, uncertain}",review
7ec8248d-1be3-4057-a371-78b24a58e357,0.991752375419483,auto-accept,{valid},auto-accept
7f0a880d-249c-471f-a02b-7c0dffd0caa4,0.991752375419483,auto-accept,{valid},auto-accept
8085a160-c176-4dfa-8b03-04da62caa919,0.9393203517090055,auto-accept,"{valid, uncertain}",review
825264ed-a19a-46b0-8188-5dc0a45a01ad,0.6432614808918797,merge-or-review,"{stale, uncertain}",low-confidence
82b68813-574a-464f-b755-00a9027ae012,0.8160104539909471,merge-or-review,"{valid, stale, uncertain}",low-confidence
82fa7e19-25eb-432c-a64a-5eff221845a5,0.991752375419483,auto-accept,{valid},auto-accept
83e6bce6-4fea-4d64-b059-cf4a052ba00d,0.9864743337743945,auto-accept,{valid},auto-accept
86c2ffd5-cc6b-41d8-8c6f-0a853aa414ef,0.9864743337743945,auto-accept,{valid},auto-accept
86dc887d-e0a5-45fb-9a6d-1db9afd17f8e,0.9864743337743945,auto-accept,{valid},auto-accept
87847e32-1329-463f-8fd8-3c51b179af94,0.9826991642499853,auto-accept,{valid},auto-accept
87b40d0e-ba24-4348-bd9e-fb5d69b402f7,0.991752375419483,auto-accept,{valid},auto-accept
87ec4d70-27fd-42e8-9df6-5b9b92805eb9,0.9864743337743945,auto-accept,{valid},auto-accept
885c2504-a456-4b89-90b4-f70c9733086c,0.5718855274138983,quarantine-or-verify,"{stale, uncertain}",low-confidence
888c008d-f24e-4195-a356-1337530b8d74,0.9197937652859568,auto-accept,"{valid, uncertain}",low-confidence
8928bf34-71fb-4fcb-a14a-4fe5eb18bb17,0.7482966399430525,merge-or-review,"{stale, uncertain}",low-confidence
89848163-76ae-4f10-b295-c2eecfda90ea,0.991752375419483,auto-accept,{valid},auto-accept
8a726189-8efb-4222-a220-98731feac861,0.7754853665570498,merge-or-review,"{valid, stale, uncertain}",low-confidence
8bc216dd-b1af-4584-8169-2022bd939c6c,0.991752375419483,auto-accept,{valid},auto-accept
8c42b88c-8a1a-401d-998a-beae4a02043d,0.9864743337743945,auto-accept,{valid},auto-accept
8cbb1ecd-e2ee-44d9-b3bd-08f3855fa18a,0.991752375419483,auto-accept,{valid},auto-accept
8ee513f0-2ffd-42a5-8785-fe64c07f1237,0.8993070038484374,auto-accept,"{valid, stale, uncertain}",low-confidence
90549a2a-c311-4843-9f0b-133ecb3cb9bb,0.9864743337743945,auto-accept,{valid},auto-accept
90ccdcdf-7b46-4811-b045-c46e4c58fc44,0.991752375419483,auto-accept,{valid},auto-accept
91857276-1289-4014-8363-de12e1216ebb,0.9543291426435438,auto-accept,"{valid, uncertain}",review
9226ba4b-c128-413e-91df-632e02b26dd6,0.9393203517090055,auto-accept,"{valid, uncertain}",review
930faaa7-0cbc-4de8-86ae-463dba1a3736,0.991752375419483,auto-accept,{valid},auto-accept
9332c8a3-42dc-4772-b006-6b939ec78bb8,0.991752375419483,auto-accept,{valid},auto-accept
94afefad-b6d1-4a89-936c-3af0b8aa4057,0.7482966399430525,merge-or-review,"{stale, uncertain}",low-confidence
94cf9f27-4538-43b3-9514-fc13ba49e661,0.988898903577662,auto-accept,{valid},auto-accept
