golden_facility_id,unique_id,source_system,source_tier,source_record_id,source_url,match_type,match_score,source_agreement_status,source_url_count,conflict_reason,can_promote_label
gfac_bc31bb449bb094fc,736416dc-e905-41fe-9556-62d1fe2694db,fdr_cleaned_facility,C,736416dc-e905-41fe-9556-62d1fe2694db,https://jeevasarthakathe.karnataka.gov.in/Website/English/Registered_Hospital3.html,self_seed,1.0,claim_seed,50,,False
gfac_bc31bb449bb094fc,736416dc-e905-41fe-9556-62d1fe2694db,india_post_pincode_bridge,A,562107.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_9605f96638775f5c,7788feca-a218-4eab-85aa-51476de90e79,fdr_cleaned_facility,C,7788feca-a218-4eab-85aa-51476de90e79,https://pmc.ncbi.nlm.nih.gov/articles/PMC12368690/,self_seed,1.0,claim_seed,50,,False
gfac_9605f96638775f5c,7788feca-a218-4eab-85aa-51476de90e79,india_post_pincode_bridge,A,400026.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_caf9595e4235913a,788a47ec-36ae-43ba-afb0-ae07df9b1579,fdr_cleaned_facility,C,788a47ec-36ae-43ba-afb0-ae07df9b1579,https://ayush.assam.gov.in/portlets/health-facility,self_seed,1.0,claim_seed,50,,False
gfac_caf9595e4235913a,788a47ec-36ae-43ba-afb0-ae07df9b1579,india_post_pincode_bridge,A,781006.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_977f076aff3b2386,797acc17-b7ca-4461-bb07-86331e4a56f2,fdr_cleaned_facility,C,797acc17-b7ca-4461-bb07-86331e4a56f2,https://www.medwonders.com/member/Karanwal/view-photo/3514,self_seed,1.0,claim_seed,50,,False
gfac_977f076aff3b2386,797acc17-b7ca-4461-bb07-86331e4a56f2,india_post_pincode_bridge,A,248001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_314a8660a0eae77e,7ab574db-80af-40d5-8b20-2b0a7dfafba1,fdr_cleaned_facility,C,7ab574db-80af-40d5-8b20-2b0a7dfafba1,https://pmc.ncbi.nlm.nih.gov/articles/PMC6594669/,self_seed,1.0,claim_seed,50,,False
gfac_314a8660a0eae77e,7ab574db-80af-40d5-8b20-2b0a7dfafba1,india_post_pincode_bridge,A,411011.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_4c43bdc3d66afab5,7b664acd-844f-46f3-b1f7-444ae5caf8b1,fdr_cleaned_facility,C,7b664acd-844f-46f3-b1f7-444ae5caf8b1,http://www.healthinsuranceindia.org/cashless_hospital_india/uttar_pradesh.html,self_seed,1.0,claim_seed,50,source_or_geography_conflict,False
gfac_4c43bdc3d66afab5,7b664acd-844f-46f3-b1f7-444ae5caf8b1,india_post_pincode_bridge,A,211001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_a8fc2f7f28986bf5,7dbdbeca-0f56-467b-a822-77c30af1fff1,fdr_cleaned_facility,C,7dbdbeca-0f56-467b-a822-77c30af1fff1,https://narchi.org/academics/study-centres/study-centres-for-obs-gyn-courses/,self_seed,1.0,claim_seed,50,source_or_geography_conflict,False
gfac_a8fc2f7f28986bf5,7dbdbeca-0f56-467b-a822-77c30af1fff1,india_post_pincode_bridge,A,451220.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.0,admin_context_only,1,PIN code matched India Post but no district/state match in NFHS.,False
gfac_77feffd3482a810a,8047a7a4-85b5-43cb-ba06-4f0fd8b8d778,fdr_cleaned_facility,C,8047a7a4-85b5-43cb-ba06-4f0fd8b8d778,https://atalamritabhiyan.assam.gov.in/information-services/detail/aaa-hospitals,self_seed,1.0,claim_seed,50,source_or_geography_conflict,False
gfac_77feffd3482a810a,8047a7a4-85b5-43cb-ba06-4f0fd8b8d778,india_post_pincode_bridge,A,700094.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_79904f30e6d81630,80cad090-de93-423d-bcfa-8665ac1ac2a0,fdr_cleaned_facility,C,80cad090-de93-423d-bcfa-8665ac1ac2a0,https://cashless.haryanahealth.gov.in/EmpanelUser/EmpanellistC/GetdistrictContent/11,self_seed,1.0,claim_seed,50,,False
gfac_79904f30e6d81630,80cad090-de93-423d-bcfa-8665ac1ac2a0,india_post_pincode_bridge,A,132116.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_7f6e35b0fd375d13,83361eb2-2897-4850-a437-44957e13c21b,fdr_cleaned_facility,C,83361eb2-2897-4850-a437-44957e13c21b,https://pubmed.ncbi.nlm.nih.gov/41293141/,self_seed,1.0,claim_seed,50,,False
gfac_28f344d13b57ed75,8a689d8e-1b7d-4fe4-8ccf-9f040bdae319,fdr_cleaned_facility,C,8a689d8e-1b7d-4fe4-8ccf-9f040bdae319,https://magicpin.in/Hisar/Barwala/Restaurant/Bansal-Diagnostic-Centre/store/a84c03/,self_seed,1.0,claim_seed,50,,False
gfac_28f344d13b57ed75,8a689d8e-1b7d-4fe4-8ccf-9f040bdae319,india_post_pincode_bridge,A,125076.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_624171004e770f31,8b1f6969-a3ce-492a-b855-2c04199f2e5c,fdr_cleaned_facility,C,8b1f6969-a3ce-492a-b855-2c04199f2e5c,http://www.healthinsuranceindia.org/cashless_hospital_india/uttar_pradesh.html,self_seed,1.0,claim_seed,50,source_or_geography_conflict,False
gfac_624171004e770f31,8b1f6969-a3ce-492a-b855-2c04199f2e5c,india_post_pincode_bridge,A,226006.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_a1074cf16d1f5a61,8df9ef6c-9ee6-41e9-a7c0-b52f45290f06,fdr_cleaned_facility,C,8df9ef6c-9ee6-41e9-a7c0-b52f45290f06,https://pmc.ncbi.nlm.nih.gov/articles/PMC7527855/,self_seed,1.0,claim_seed,50,source_or_geography_conflict,False
gfac_a1074cf16d1f5a61,8df9ef6c-9ee6-41e9-a7c0-b52f45290f06,india_post_pincode_bridge,A,500003.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_2099746354391eb0,8e687a2c-4a9f-4fb8-a5f9-2cb78043c1fa,fdr_cleaned_facility,C,8e687a2c-4a9f-4fb8-a5f9-2cb78043c1fa,https://www.practo.com/ernakulam/clinic/dr-rk-s-pediatric-and-family-dental-clinic-edapally,self_seed,1.0,claim_seed,50,,False
gfac_2099746354391eb0,8e687a2c-4a9f-4fb8-a5f9-2cb78043c1fa,india_post_pincode_bridge,A,682019.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_d8503526afffed40,9a7c8cd7-5c16-427e-8e14-2a5c4efa1231,fdr_cleaned_facility,C,9a7c8cd7-5c16-427e-8e14-2a5c4efa1231,https://www.swiss-knife.org/dossiers/surgery-elsewhere/surgery-in-a-mission-hospital-in-zambia,self_seed,1.0,claim_seed,50,,False
gfac_a44c26a328a9fe67,9e6e1baf-e632-4b83-97cf-fad2300aa110,fdr_cleaned_facility,C,9e6e1baf-e632-4b83-97cf-fad2300aa110,https://ujalacygnus.com/doctors/shalabh-arora,self_seed,1.0,claim_seed,50,,False
gfac_a44c26a328a9fe67,9e6e1baf-e632-4b83-97cf-fad2300aa110,india_post_pincode_bridge,A,282007.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_83c75fede82b7c35,a4e3e6fd-88bb-48dc-a923-2a9b00221ea3,fdr_cleaned_facility,C,a4e3e6fd-88bb-48dc-a923-2a9b00221ea3,https://www.practo.com/jamnagar/hospital/oumkar-surgi-care-jamnagar,self_seed,1.0,claim_seed,50,,False
gfac_83c75fede82b7c35,a4e3e6fd-88bb-48dc-a923-2a9b00221ea3,india_post_pincode_bridge,A,361005.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_b4d21332870c5414,a9077716-04f1-44c5-9ad7-801c68d74978,fdr_cleaned_facility,C,a9077716-04f1-44c5-9ad7-801c68d74978,https://pmc.ncbi.nlm.nih.gov/articles/PMC4333352/,self_seed,1.0,claim_seed,43,,False
gfac_b4d21332870c5414,a9077716-04f1-44c5-9ad7-801c68d74978,india_post_pincode_bridge,A,686008.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_eaf2492780e3c329,aa07dc77-d6d2-4be0-94cb-078724248add,fdr_cleaned_facility,C,aa07dc77-d6d2-4be0-94cb-078724248add,https://gurugram.gov.in/public-utility/alchemist-hospital/,self_seed,1.0,claim_seed,50,,False
gfac_eaf2492780e3c329,aa07dc77-d6d2-4be0-94cb-078724248add,india_post_pincode_bridge,A,134112.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_544cd674e2553296,aee4f51b-2464-483e-90f0-a9417f4b296c,fdr_cleaned_facility,C,aee4f51b-2464-483e-90f0-a9417f4b296c,https://pmc.ncbi.nlm.nih.gov/articles/PMC11979944/,self_seed,1.0,claim_seed,50,source_or_geography_conflict,False
gfac_544cd674e2553296,aee4f51b-2464-483e-90f0-a9417f4b296c,india_post_pincode_bridge,A,678003.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_0e2ff34d051bc9d0,b49d6498-7c51-4544-9328-5e68807aee14,fdr_cleaned_facility,C,b49d6498-7c51-4544-9328-5e68807aee14,https://dir.indiamart.com/kolkata/ct-scan-services.html,self_seed,1.0,claim_seed,50,,False
gfac_06e1103a5d3746ab,b54da8f5-590a-4f00-8b3c-e15a79be6faf,fdr_cleaned_facility,C,b54da8f5-590a-4f00-8b3c-e15a79be6faf,https://www.practo.com/delhi/clinic/a-k-dental-super-speciality-clinic-dwarka,self_seed,1.0,claim_seed,50,,False
gfac_06e1103a5d3746ab,b54da8f5-590a-4f00-8b3c-e15a79be6faf,india_post_pincode_bridge,A,110071.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_a248cd02b4b7d6f2,b94c3b56-febe-41cc-9219-3ba755fe2d4c,fdr_cleaned_facility,C,b94c3b56-febe-41cc-9219-3ba755fe2d4c,https://en.wikipedia.org/wiki/Jamshedpur,self_seed,1.0,claim_seed,50,,False
gfac_a248cd02b4b7d6f2,b94c3b56-febe-41cc-9219-3ba755fe2d4c,india_post_pincode_bridge,A,814133.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_0f882be843088304,c1897c75-95fe-4983-92b0-a81efe22686a,fdr_cleaned_facility,C,c1897c75-95fe-4983-92b0-a81efe22686a,https://en.wikipedia.org/wiki/List_of_hospitals_in_Pune,self_seed,1.0,claim_seed,50,source_or_geography_conflict,False
gfac_0f882be843088304,c1897c75-95fe-4983-92b0-a81efe22686a,india_post_pincode_bridge,A,431204.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_5265f85d667dfe1a,c63d560f-2d07-44fd-96c0-a61cb41dffdd,fdr_cleaned_facility,C,c63d560f-2d07-44fd-96c0-a61cb41dffdd,http://wikimapia.org/1510021/Jai-Hospital,self_seed,1.0,claim_seed,50,,False
gfac_5265f85d667dfe1a,c63d560f-2d07-44fd-96c0-a61cb41dffdd,india_post_pincode_bridge,A,202001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_f463fba077177a8f,c710d0a6-a688-4613-a8a5-3bc155f9ceb8,fdr_cleaned_facility,C,c710d0a6-a688-4613-a8a5-3bc155f9ceb8,https://www.cloudninecare.com/specialists/radiologists-in-gurgaon-golf-course-road,self_seed,1.0,claim_seed,50,source_or_geography_conflict,False
gfac_f463fba077177a8f,c710d0a6-a688-4613-a8a5-3bc155f9ceb8,india_post_pincode_bridge,A,122018.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_a101b1dd7175a94c,c74e2bde-3035-4d4d-a82d-2c5ccc0a350e,fdr_cleaned_facility,C,c74e2bde-3035-4d4d-a82d-2c5ccc0a350e,https://atalamritabhiyan.assam.gov.in/information-services/detail/aaa-hospitals,self_seed,1.0,claim_seed,50,,False
gfac_a101b1dd7175a94c,c74e2bde-3035-4d4d-a82d-2c5ccc0a350e,india_post_pincode_bridge,A,411030.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_2eaddaae2c23c191,ce78597f-1dd1-46c3-b636-caa302b59f0b,fdr_cleaned_facility,C,ce78597f-1dd1-46c3-b636-caa302b59f0b,https://www.drashutoshsonawane.com/doctor.html,self_seed,1.0,claim_seed,50,,False
gfac_2eaddaae2c23c191,ce78597f-1dd1-46c3-b636-caa302b59f0b,india_post_pincode_bridge,A,400093.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_090875ba9908f110,d2726883-b75f-4292-93ad-7b88fc74e311,fdr_cleaned_facility,C,d2726883-b75f-4292-93ad-7b88fc74e311,https://en.wikipedia.org/wiki/Indira_Gandhi_Institute_of_Medical_Sciences,self_seed,1.0,claim_seed,50,,False
gfac_090875ba9908f110,d2726883-b75f-4292-93ad-7b88fc74e311,india_post_pincode_bridge,A,800014.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_38c710caba2c621f,d5b31e2d-701b-4da2-baca-408742204772,fdr_cleaned_facility,C,d5b31e2d-701b-4da2-baca-408742204772,https://www.aparnagovilbhasker.com/hernia-surgery/,self_seed,1.0,claim_seed,50,source_or_geography_conflict,False
gfac_38c710caba2c621f,d5b31e2d-701b-4da2-baca-408742204772,india_post_pincode_bridge,A,395007.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_e3cdd19052f20c5d,d943ddb0-1cb3-4361-af96-9207da9cb6d1,fdr_cleaned_facility,C,d943ddb0-1cb3-4361-af96-9207da9cb6d1,https://atalamritabhiyan.assam.gov.in/information-services/detail/aaa-hospitals,self_seed,1.0,claim_seed,50,,False
gfac_e3cdd19052f20c5d,d943ddb0-1cb3-4361-af96-9207da9cb6d1,india_post_pincode_bridge,A,700099.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_91fa03d1b45316ca,dd1f9efd-01bb-4250-8c90-8bbd1b3cada2,fdr_cleaned_facility,C,dd1f9efd-01bb-4250-8c90-8bbd1b3cada2,https://chennaicorporation.gov.in/gcc/covid-vaccine/hospital,self_seed,1.0,claim_seed,50,source_or_geography_conflict,False
gfac_91fa03d1b45316ca,dd1f9efd-01bb-4250-8c90-8bbd1b3cada2,india_post_pincode_bridge,A,629002.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_e295c3306269fadd,e27fe48f-5ca8-4fae-a5bf-d70058262e21,fdr_cleaned_facility,C,e27fe48f-5ca8-4fae-a5bf-d70058262e21,https://www.makemytrip.com/hotels/p-hostels-in-patna.html,self_seed,1.0,claim_seed,50,,False
gfac_e295c3306269fadd,e27fe48f-5ca8-4fae-a5bf-d70058262e21,india_post_pincode_bridge,A,800020.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_b4144f3f378af96c,e3db1d5d-d94f-4e2e-a86e-39810ef3b6b5,fdr_cleaned_facility,C,e3db1d5d-d94f-4e2e-a86e-39810ef3b6b5,http://www.healthinsuranceindia.org/cashless_hospital_india/maharashtra.html,self_seed,1.0,claim_seed,50,,False
gfac_b4144f3f378af96c,e3db1d5d-d94f-4e2e-a86e-39810ef3b6b5,india_post_pincode_bridge,A,411005.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_901a9099e026dcc1,e668390c-1439-4108-8586-bc822bea3147,fdr_cleaned_facility,C,e668390c-1439-4108-8586-bc822bea3147,https://kurnool.ap.gov.in/public-utility/government-general-hospital/,self_seed,1.0,claim_seed,50,source_or_geography_conflict,False
gfac_901a9099e026dcc1,e668390c-1439-4108-8586-bc822bea3147,india_post_pincode_bridge,A,518002.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_e9333022058b534d,eb2ec20b-04b5-49f5-9530-65eded2e8685,fdr_cleaned_facility,C,eb2ec20b-04b5-49f5-9530-65eded2e8685,https://atalamritabhiyan.assam.gov.in/information-services/detail/aaa-hospitals,self_seed,1.0,claim_seed,50,,False
gfac_e9333022058b534d,eb2ec20b-04b5-49f5-9530-65eded2e8685,india_post_pincode_bridge,A,700107.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_0f3b1ccf198adbbf,ef62f496-4aca-4659-a46b-093f12c31f92,fdr_cleaned_facility,C,ef62f496-4aca-4659-a46b-093f12c31f92,https://www.saishradhahospital.com/,self_seed,1.0,claim_seed,50,,False
gfac_0f3b1ccf198adbbf,ef62f496-4aca-4659-a46b-093f12c31f92,india_post_pincode_bridge,A,411047.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_2e0283ecc8f0334b,f4748d3c-7f0c-40bb-9ba7-5081b54d4a43,fdr_cleaned_facility,C,f4748d3c-7f0c-40bb-9ba7-5081b54d4a43,https://nashik.gov.in/public-utilities/hospitals/,self_seed,1.0,claim_seed,50,,False
gfac_2e0283ecc8f0334b,f4748d3c-7f0c-40bb-9ba7-5081b54d4a43,india_post_pincode_bridge,A,422101.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_e7e743f5faa42609,f4a30fa3-2f7c-4ac3-82af-57ae3f0cbcb6,fdr_cleaned_facility,C,f4a30fa3-2f7c-4ac3-82af-57ae3f0cbcb6,https://drgbalamurali.com/blog/spine-surgeons-in-india/,self_seed,1.0,claim_seed,50,,False
gfac_a29e8db143da2270,f4e59208-5411-4232-bf6c-11493a8ee88b,fdr_cleaned_facility,C,f4e59208-5411-4232-bf6c-11493a8ee88b,http://www.healthinsuranceindia.org/cashless_hospital_india/uttar_pradesh.html,self_seed,1.0,claim_seed,50,,False
gfac_a29e8db143da2270,f4e59208-5411-4232-bf6c-11493a8ee88b,india_post_pincode_bridge,A,209801.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_17343e58800a7b98,f6a7f172-824b-49bd-b5ea-dbced9e4b350,fdr_cleaned_facility,C,f6a7f172-824b-49bd-b5ea-dbced9e4b350,https://chetnahospital.co.in/doctor/dr-nirmal-patil/,self_seed,1.0,claim_seed,50,source_or_geography_conflict,False
gfac_17343e58800a7b98,f6a7f172-824b-49bd-b5ea-dbced9e4b350,india_post_pincode_bridge,A,400008.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_bb99ddcbe2719dd6,f6e2e5a1-6ce2-43c4-89e1-49e5b7792374,fdr_cleaned_facility,C,f6e2e5a1-6ce2-43c4-89e1-49e5b7792374,https://pubmed.ncbi.nlm.nih.gov/41264209/,self_seed,1.0,claim_seed,50,,False
gfac_bb99ddcbe2719dd6,f6e2e5a1-6ce2-43c4-89e1-49e5b7792374,india_post_pincode_bridge,A,400026.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_603547f5da282d25,f73e1e8e-f5b0-4d55-9e93-9854283da691,fdr_cleaned_facility,C,f73e1e8e-f5b0-4d55-9e93-9854283da691,https://pubmed.ncbi.nlm.nih.gov/40933189/,self_seed,1.0,claim_seed,50,,False
gfac_603547f5da282d25,f73e1e8e-f5b0-4d55-9e93-9854283da691,india_post_pincode_bridge,A,400034.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
