pincode_extracted,pincode_primary_district,pincode_primary_state,pincode_n_offices,pincode_n_districts,pincode_n_states,pincode_centroid_latitude,pincode_centroid_longitude,pincode_state_norm,pincode_district_norm,pincode_is_ambiguous
503124,KAMAREDDY,TELANGANA,7,1,1,18.2278987,78.13867038571428,telangana,kamareddy,False
503125,KAMAREDDY,TELANGANA,6,1,1,18.223864116666665,78.49423261666666,telangana,kamareddy,False
503144,KAMAREDDY,TELANGANA,12,1,1,18.404668058333332,78.39797093333333,telangana,kamareddy,False
503145,KAMAREDDY,TELANGANA,10,2,2,24.88933239,72.29138872,telangana,kamareddy,True
503164,NIZAMABAD,TELANGANA,14,1,1,18.522171071428573,73.95941944285714,telangana,nizamabad,False
503165,NIZAMABAD,TELANGANA,14,1,1,20.164761435714286,78.11374417857142,telangana,nizamabad,False
503174,NIZAMABAD,TELANGANA,1,1,1,18.603825,78.210438,telangana,nizamabad,False
503175,NIZAMABAD,TELANGANA,16,1,1,18.6445754375,78.22851371875,telangana,nizamabad,False
503180,NIZAMABAD,TELANGANA,5,1,1,18.56599916,77.75807757999999,telangana,nizamabad,False
503185,NIZAMABAD,TELANGANA,13,1,1,18.674109766666668,77.83763563333333,telangana,nizamabad,False
503186,NIZAMABAD,TELANGANA,6,1,1,18.709111766666666,78.04729711666667,telangana,nizamabad,False
503187,KAMAREDDY,TELANGANA,18,1,1,18.36054345,77.90445923333333,telangana,kamareddy,False
503188,NIZAMABAD,TELANGANA,7,2,2,27.872843985714287,69.44818127142857,telangana,nizamabad,True
503201,NIZAMABAD,TELANGANA,5,1,1,18.53213668,77.92527892000001,telangana,nizamabad,False
503202,NIZAMABAD,TELANGANA,6,1,1,18.690604333333333,78.02183683333332,telangana,nizamabad,False
503206,NIZAMABAD,TELANGANA,7,1,1,18.592477685714282,77.96075282857143,telangana,nizamabad,False
503207,NIZAMABAD,TELANGANA,10,1,1,18.582173849999997,77.78839282,telangana,nizamabad,False
503212,NIZAMABAD,TELANGANA,15,1,1,18.89823278,78.16649401333333,telangana,nizamabad,False
503213,NIZAMABAD,TELANGANA,9,1,1,18.786794055555553,71.55285148888889,telangana,nizamabad,False
503217,NIZAMABAD,TELANGANA,8,1,1,18.8620597,78.332216725,telangana,nizamabad,False
503218,NIZAMABAD,TELANGANA,10,1,1,18.82797333,78.48252004999999,telangana,nizamabad,False
503219,NIZAMABAD,TELANGANA,8,2,1,18.9555235875,78.38587715,telangana,nizamabad,True
503223,NIZAMABAD,TELANGANA,18,1,1,18.806272283333332,74.97369585,telangana,nizamabad,False
503224,NIZAMABAD,TELANGANA,1,1,1,18.792356,78.280035,telangana,nizamabad,False
503225,NIZAMABAD,TELANGANA,9,2,2,26.018108355555555,71.85642482222222,telangana,nizamabad,True
503230,NIZAMABAD,TELANGANA,14,2,2,23.226705142857146,73.99828657142858,telangana,nizamabad,True
503235,NIZAMABAD,TELANGANA,12,2,2,24.139194091666667,72.99168476666667,telangana,nizamabad,True
503245,NIZAMABAD,TELANGANA,13,1,1,18.788235053846154,77.99883292307692,telangana,nizamabad,False
503246,NIZAMABAD,TELANGANA,13,1,1,18.831960484615387,78.06247528461539,telangana,nizamabad,False
503301,KAMAREDDY,TELANGANA,7,1,1,18.447822728571428,77.86718189999999,telangana,kamareddy,False
503302,KAMAREDDY,TELANGANA,7,1,1,18.216331671428573,77.88696521428571,telangana,kamareddy,False
503305,KAMAREDDY,TELANGANA,9,1,1,18.344941300000002,77.62509896666667,telangana,kamareddy,False
503306,KAMAREDDY,TELANGANA,5,1,1,18.39755496,77.72988516000001,telangana,kamareddy,False
503307,NIZAMABAD,TELANGANA,17,1,1,18.694401429411766,78.44279412352941,telangana,nizamabad,False
503308,NIZAMABAD,TELANGANA,9,1,1,18.766503666666665,78.52538544444444,telangana,nizamabad,False
503309,KAMAREDDY,TELANGANA,12,1,1,18.4771133,77.65351993333333,telangana,kamareddy,False
503310,KAMAREDDY,TELANGANA,9,1,1,18.25879178888889,77.79538156666666,telangana,kamareddy,False
503311,NIZAMABAD,TELANGANA,10,1,1,18.79366268,78.40150645,telangana,nizamabad,False
503321,KAMAREDDY,TELANGANA,7,2,2,27.72062252857143,69.35101435714286,telangana,kamareddy,True
503322,NIZAMABAD,TELANGANA,1,1,1,18.615311,78.210349,telangana,nizamabad,False
504001,ADILABAD,TELANGANA,6,1,1,19.488591383333333,78.64944413333333,telangana,adilabad,False
504002,ADILABAD,TELANGANA,19,1,1,23.055975864705882,78.63982064117647,telangana,adilabad,False
504101,Nirmal,TELANGANA,8,1,1,18.4560840625,78.506155075,telangana,nirmal,False
504102,Nirmal,TELANGANA,11,1,1,19.017114918181818,77.91594587272726,telangana,nirmal,False
504103,Nirmal,TELANGANA,20,1,1,19.18099287,77.931659185,telangana,nirmal,False
504104,Nirmal,TELANGANA,8,1,1,19.0424430125,78.12677446250001,telangana,nirmal,False
504105,Nirmal,TELANGANA,9,1,1,19.020349944444447,78.37694541111111,telangana,nirmal,False
504106,Nirmal,TELANGANA,12,1,1,19.08108603333333,78.39064966666666,telangana,nirmal,False
504107,Nirmal,TELANGANA,1,1,1,18.881854,77.917403,telangana,nirmal,False
504109,Nirmal,TELANGANA,9,1,1,19.148538755555556,78.07872205555556,telangana,nirmal,False
504110,Nirmal,TELANGANA,11,1,1,18.27272409090909,78.27959612727273,telangana,nirmal,False
504201,MANCHERIAL,TELANGANA,16,1,1,18.843407214285715,79.77203612857143,telangana,mancherial,False
504202,Nirmal,TELANGANA,10,1,1,19.08666916,78.75267261,telangana,nirmal,False
504203,Nirmal,TELANGANA,13,1,1,19.140050653846153,78.6544742,telangana,nirmal,False
504204,MANCHERIAL,TELANGANA,11,1,1,18.970888863636365,79.40968036363637,telangana,mancherial,False
504205,MANCHERIAL,TELANGANA,13,1,1,19.119253508333333,79.00407038333333,telangana,mancherial,False
504206,MANCHERIAL,TELANGANA,10,1,1,19.02628,79.13234531,telangana,mancherial,False
504207,MANCHERIAL,TELANGANA,9,1,1,18.862176322222222,79.30631563333333,telangana,mancherial,False
504208,MANCHERIAL,TELANGANA,3,1,1,18.87395893333333,79.4479783,telangana,mancherial,False
504209,MANCHERIAL,TELANGANA,6,1,1,18.892933850000002,79.41556671666666,telangana,mancherial,False
504214,MANCHERIAL,TELANGANA,13,2,2,18.754162275,79.82708721666667,telangana,mancherial,True
504215,MANCHERIAL,TELANGANA,12,2,2,18.682250858333333,79.16474185833333,telangana,mancherial,True
504216,MANCHERIAL,TELANGANA,11,1,1,18.82785549090909,79.59670527272728,telangana,mancherial,False
504218,MANCHERIAL,TELANGANA,3,1,1,19.0649375,79.361918,telangana,mancherial,False
504219,MANCHERIAL,TELANGANA,12,1,1,19.1052717,79.68632370909091,telangana,mancherial,False
504220,MANCHERIAL,TELANGANA,1,1,1,19.165769,79.411243,telangana,mancherial,False
504231,MANCHERIAL,TELANGANA,6,1,1,18.99025205,79.47657798333334,telangana,mancherial,False
504251,MANCHERIAL,TELANGANA,17,1,1,19.118290539999997,79.41119651333334,telangana,mancherial,False
504272,MANCHERIAL,TELANGANA,5,1,1,19.15053742,79.45677382,telangana,mancherial,False
504273,KUMURAM BHEEM ASIFABAD,TELANGANA,14,2,1,19.215467835714286,79.59355425714286,telangana,kumurambheemasifabad,True
504292,KUMURAM BHEEM ASIFABAD,TELANGANA,9,1,1,19.261279533333337,79.41551050000001,telangana,kumurambheemasifabad,False
504293,KUMURAM BHEEM ASIFABAD,TELANGANA,17,1,1,19.360983347058824,79.21687169411764,telangana,kumurambheemasifabad,False
504294,KUMURAM BHEEM ASIFABAD,TELANGANA,5,1,1,19.12920754,79.39681558,telangana,kumurambheemasifabad,False
504295,KUMURAM BHEEM ASIFABAD,TELANGANA,9,1,1,19.487646855555553,79.31591246666666,telangana,kumurambheemasifabad,False
504296,KUMURAM BHEEM ASIFABAD,TELANGANA,26,1,1,19.35058573,79.532608805,telangana,kumurambheemasifabad,False
504297,KUMURAM BHEEM ASIFABAD,TELANGANA,12,1,1,25.20533109,79.28539419,telangana,kumurambheemasifabad,False
504299,KUMURAM BHEEM ASIFABAD,TELANGANA,31,1,1,19.443996232142858,79.65905962857143,telangana,kumurambheemasifabad,False
504300,,,1,1,1,,,,,False
504301,MANCHERIAL,TELANGANA,2,1,1,18.9342593,79.46112545,telangana,mancherial,False
504302,MANCHERIAL,TELANGANA,4,1,1,18.8559282,79.48591343333334,telangana,mancherial,False
504303,MANCHERIAL,TELANGANA,1,1,1,18.856977,79.504672,telangana,mancherial,False
504304,ADILABAD,TELANGANA,18,1,1,19.40895232222222,78.30638762222222,telangana,adilabad,False
504306,Nirmal,TELANGANA,9,1,1,19.091662155555557,78.39538994444445,telangana,nirmal,False
504307,ADILABAD,TELANGANA,19,1,1,19.412529068421055,78.47013489473684,telangana,adilabad,False
504308,ADILABAD,TELANGANA,11,1,1,19.49714650909091,78.4649929909091,telangana,adilabad,False
504309,ADILABAD,TELANGANA,21,1,1,19.74452947647059,78.66192632941177,telangana,adilabad,False
504310,Nirmal,TELANGANA,11,1,1,19.090915481818183,78.49526807272728,telangana,nirmal,False
504311,ADILABAD,TELANGANA,25,1,1,19.432550617391303,78.82394530869564,telangana,adilabad,False
504312,ADILABAD,TELANGANA,15,1,1,19.688245846153844,78.45534173076922,telangana,adilabad,False
504313,KUMURAM BHEEM ASIFABAD,TELANGANA,17,1,1,19.34520361764706,78.9548305,telangana,kumurambheemasifabad,False
504314,,,1,1,1,,,,,False
504323,ADILABAD,TELANGANA,9,1,1,19.27449006666667,78.40993656666666,telangana,adilabad,False
504346,PRAKASAM,ANDHRA PRADESH,19,2,2,18.901941455789473,78.74184065578947,andhrapradesh,prakasam,True
505001,KARIMNAGAR,TELANGANA,6,1,1,18.436253166666667,79.12392583333333,telangana,karimnagar,False
505002,KARIMNAGAR,TELANGANA,9,1,1,18.451040666666668,79.13925055555555,telangana,karimnagar,False
505101,HANUMAKONDA,TELANGANA,7,2,1,18.17500707142857,79.4818616142857,telangana,hanumakonda,True
505102,HANUMAKONDA,TELANGANA,13,1,1,18.048736676923077,79.50776441538461,telangana,hanumakonda,False
505122,KARIMNAGAR,TELANGANA,10,2,1,18.2724082,73.38118446,telangana,karimnagar,True
505129,KARIMNAGAR,TELANGANA,7,1,1,18.317553814285713,79.44144582857143,telangana,karimnagar,False
505152,PEDDAPALLI,TELANGANA,11,1,1,18.432398618181818,79.45090822727273,telangana,peddapalli,False
505153,PEDDAPALLI,TELANGANA,10,1,1,18.48712164,79.52599145,telangana,peddapalli,False
505162,PEDDAPALLI,TELANGANA,9,1,1,18.50904442222222,79.43836545555556,telangana,peddapalli,False
505172,PEDDAPALLI,TELANGANA,2,1,1,18.6137838,79.37979555,telangana,peddapalli,False
505174,PEDDAPALLI,TELANGANA,20,1,1,18.59669729,79.39903395500001,telangana,peddapalli,False
505184,PEDDAPALLI,TELANGANA,33,1,1,18.625308827272725,79.67988693636363,telangana,peddapalli,False
505185,PEDDAPALLI,TELANGANA,10,1,1,18.48549984796714,79.30672137526759,telangana,peddapalli,False
505186,KARIMNAGAR,TELANGANA,8,1,1,18.4932919625,79.2276004,telangana,karimnagar,False
505187,PEDDAPALLI,TELANGANA,19,2,2,22.111602815806645,76.166221345132,telangana,peddapalli,True
505188,PEDDAPALLI,TELANGANA,6,1,1,18.6614722,79.5039167,telangana,peddapalli,False
505208,PEDDAPALLI,TELANGANA,5,1,1,18.77679732,79.44209904,telangana,peddapalli,False
505209,PEDDAPALLI,TELANGANA,7,1,1,18.75078482857143,79.51396594285714,telangana,peddapalli,False
505210,PEDDAPALLI,TELANGANA,1,1,1,18.723,79.4965833,telangana,peddapalli,False
505211,PEDDAPALLI,TELANGANA,1,1,1,18.6836111,79.5405833,telangana,peddapalli,False
505212,PEDDAPALLI,TELANGANA,9,1,1,18.6413889,79.5469444,telangana,peddapalli,False
505214,PEDDAPALLI,TELANGANA,1,1,1,18.7341944,79.5196389,telangana,peddapalli,False
505215,PEDDAPALLI,TELANGANA,2,1,1,18.75849415,79.48150175,telangana,peddapalli,False
505301,RAJANNA SIRCILLA,TELANGANA,18,1,1,18.431433277777778,78.7709297611111,telangana,rajannasircilla,False
505302,RAJANNA SIRCILLA,TELANGANA,11,1,1,18.45632918181818,78.87381709090909,telangana,rajannasircilla,False
505303,RAJANNA SIRCILLA,TELANGANA,6,1,1,18.359860166666667,78.66950250000001,telangana,rajannasircilla,False
505304,RAJANNA SIRCILLA,TELANGANA,10,1,1,18.3009221,78.5923317,telangana,rajannasircilla,False
505305,RAJANNA SIRCILLA,TELANGANA,11,1,1,18.42052418181818,78.6065109090909,telangana,rajannasircilla,False
505306,Jagitial,TELANGANA,8,1,1,18.68141976375,78.72388417125,telangana,jagitial,False
505307,RAJANNA SIRCILLA,TELANGANA,7,1,1,18.586225714285714,78.72859885714286,telangana,rajannasircilla,False
505325,Jagitial,TELANGANA,17,3,2,18.805907,78.622376,telangana,jagitial,True
505326,Jagitial,TELANGANA,2,1,1,18.8231465,78.7104535,telangana,jagitial,False
505327,Jagitial,TELANGANA,3,1,1,18.7971158,78.91740226666667,telangana,jagitial,False
505330,Jagitial,TELANGANA,5,1,1,18.854434125,78.717544875,telangana,jagitial,False
505331,Jagitial,TELANGANA,11,1,1,18.936106272727272,78.691978,telangana,jagitial,False
505401,RAJANNA SIRCILLA,TELANGANA,7,2,1,18.414316714285714,78.99513042857143,telangana,rajannasircilla,True
505402,RAJANNA SIRCILLA,TELANGANA,9,1,1,18.32124277777778,78.93661288888889,telangana,rajannasircilla,False
505403,RAJANNA SIRCILLA,TELANGANA,10,1,1,18.52758,78.7872265,telangana,rajannasircilla,False
505404,RAJANNA SIRCILLA,TELANGANA,9,1,1,18.286388666666667,78.70967444444445,telangana,rajannasircilla,False
505405,RAJANNA SIRCILLA,TELANGANA,13,1,1,18.304865461538462,78.89103915384615,telangana,rajannasircilla,False
505415,KARIMNAGAR,TELANGANA,16,3,1,18.60612874375,79.15701326875,telangana,karimnagar,True
505416,Jagitial,TELANGANA,12,1,1,18.634813216666668,78.04980814166667,telangana,jagitial,False
505425,Jagitial,TELANGANA,10,1,1,18.92954934,79.09304714999999,telangana,jagitial,False
505445,KARIMNAGAR,TELANGANA,10,1,1,18.5467595,78.9959152,telangana,karimnagar,False
505450,Jagitial,TELANGANA,8,1,1,18.918385125,78.57089175,telangana,jagitial,False
505451,KARIMNAGAR,TELANGANA,6,1,1,18.502449833333333,79.0739605,telangana,karimnagar,False
505452,Jagitial,TELANGANA,14,1,1,18.711180714285714,78.95634107142857,telangana,jagitial,False
505453,Jagitial,TELANGANA,11,1,1,18.802329909090908,78.79664154545455,telangana,jagitial,False
505454,Jagitial,TELANGANA,17,1,1,18.95100147058824,79.00682129411766,telangana,jagitial,False
505455,Jagitial,TELANGANA,9,1,1,18.79029511111111,78.90751666666667,telangana,jagitial,False
505460,Jagitial,TELANGANA,13,1,1,18.923471615384617,78.82208107692307,telangana,jagitial,False
505462,Jagitial,TELANGANA,9,1,1,18.745865444444444,78.69638288888889,telangana,jagitial,False
505466,SIDDIPET,TELANGANA,11,1,1,18.062281454545452,79.21377336363636,telangana,siddipet,False
505467,SIDDIPET,TELANGANA,14,2,1,18.186050885714284,79.13735284285714,telangana,siddipet,True
505468,KARIMNAGAR,TELANGANA,1,1,1,18.2028505,79.3985947,telangana,karimnagar,False
505469,KARIMNAGAR,TELANGANA,12,1,1,18.419864666666665,79.1803865,telangana,karimnagar,False
505470,KARIMNAGAR,TELANGANA,8,1,1,18.3194239125,79.3471512875,telangana,karimnagar,False
505471,HANUMAKONDA,TELANGANA,8,1,1,18.0659661375,79.2907563,telangana,hanumakonda,False
505472,KARIMNAGAR,TELANGANA,10,2,1,18.25237306,79.23027257999999,telangana,karimnagar,True
505473,SIDDIPET,TELANGANA,8,1,1,18.177027375,79.04154762499999,telangana,siddipet,False
505474,KARIMNAGAR,TELANGANA,7,1,1,18.316600914285715,79.2799555142857,telangana,karimnagar,False
505475,KARIMNAGAR,TELANGANA,8,1,1,18.37480152,79.53563822,telangana,karimnagar,False
505476,HANUMAKONDA,TELANGANA,6,1,1,18.1125127,79.44252183333333,telangana,hanumakonda,False
505480,KARIMNAGAR,TELANGANA,5,2,1,18.16277918,79.34786962000001,telangana,karimnagar,True
505481,KARIMNAGAR,TELANGANA,8,2,1,18.244651,79.180833625,telangana,karimnagar,True
505490,KARIMNAGAR,TELANGANA,7,1,1,18.25245717142857,79.33463145714286,telangana,karimnagar,False
505497,HANUMAKONDA,TELANGANA,6,1,1,18.108037833333334,79.36513876666667,telangana,hanumakonda,False
505498,KARIMNAGAR,TELANGANA,12,2,1,18.199433975,79.40621473333333,telangana,karimnagar,True
505501,Jagitial,TELANGANA,8,1,1,18.6257525,78.920883,telangana,jagitial,False
505502,KARIMNAGAR,TELANGANA,8,1,1,18.3799046625,79.40301153749999,telangana,karimnagar,False
505503,JAYASHANKAR BHUPALAPALLY,TELANGANA,42,1,1,20.13164092857143,76.85489797380953,telangana,jayashankarbhupalapally,False
505504,JAYASHANKAR BHUPALAPALLY,TELANGANA,17,1,1,18.68425725882353,80.01509389411765,telangana,jayashankarbhupalapally,False
505505,KARIMNAGAR,TELANGANA,8,1,1,18.4326691,79.31052351428572,telangana,karimnagar,False
505506,PEDDAPALLI,TELANGANA,1,1,1,18.528108,80.027908,telangana,peddapalli,False
505514,PEDDAPALLI,TELANGANA,8,1,1,18.8034159625,79.3746443875,telangana,peddapalli,False
505524,RAJANNA SIRCILLA,TELANGANA,11,2,1,18.517656727272726,78.90881654545454,telangana,rajannasircilla,True
505525,PEDDAPALLI,TELANGANA,14,2,2,23.197435842857143,74.9406934,telangana,peddapalli,True
505526,Jagitial,TELANGANA,13,1,1,18.806836999999998,79.18099730769231,telangana,jagitial,False
505527,KARIMNAGAR,TELANGANA,3,1,1,18.382779333333332,79.15821433333333,telangana,karimnagar,False
505528,SIDDIPET,TELANGANA,9,2,1,18.238211955555556,79.0384608,telangana,siddipet,True
505529,Jagitial,TELANGANA,10,1,1,18.8445799,78.9520769,telangana,jagitial,False
505530,KARIMNAGAR,TELANGANA,14,3,1,18.306211285714287,79.06782535714285,telangana,karimnagar,True
505531,KARIMNAGAR,TELANGANA,14,2,1,18.60713864285714,79.07712221428572,telangana,karimnagar,True
505532,Jagitial,TELANGANA,14,1,1,18.769948785714288,79.06919685714286,telangana,jagitial,False
506001,HANUMAKONDA,TELANGANA,3,1,1,17.722664733333332,79.6747883,telangana,hanumakonda,False
506002,HANUMAKONDA,TELANGANA,9,1,1,17.982152666666664,79.60098011111111,telangana,hanumakonda,False
506003,HANUMAKONDA,TELANGANA,11,2,2,17.746687836363638,79.5522821,telangana,hanumakonda,True
506004,HANUMAKONDA,TELANGANA,2,1,1,17.9831605,79.5264564,telangana,hanumakonda,False
506005,HANUMAKONDA,TELANGANA,7,2,1,17.909134857142856,79.61131442857143,telangana,hanumakonda,True
506006,HANUMAKONDA,TELANGANA,16,1,1,18.05153753153846,79.62487924692307,telangana,hanumakonda,False
506007,HANUMAKONDA,TELANGANA,3,1,1,18.005365,79.59309,telangana,hanumakonda,False
506008,HANUMAKONDA,TELANGANA,3,1,1,17.9650761,79.60354526666667,telangana,hanumakonda,False
506009,HANUMAKONDA,TELANGANA,2,1,1,18.015331,79.55864514999999,telangana,hanumakonda,False
506011,HANUMAKONDA,TELANGANA,2,1,1,18.0083898,79.57232715,telangana,hanumakonda,False
506013,HANUMAKONDA,TELANGANA,1,1,1,17.973298,79.725574,telangana,hanumakonda,False
506015,HANUMAKONDA,TELANGANA,5,1,1,18.04534935571082,79.53627472502231,telangana,hanumakonda,False
506101,MAHABUBABAD,TELANGANA,1,1,1,17.598128,80.001586,telangana,mahabubabad,False
506102,MAHABUBABAD,TELANGANA,18,1,1,17.605076352941175,79.9721238235294,telangana,mahabubabad,False
506103,MAHABUBABAD,TELANGANA,11,2,2,17.68526227272727,80.02617009090909,telangana,mahabubabad,True
506104,MAHABUBABAD,TELANGANA,10,1,1,17.3434751,79.89128020000001,telangana,mahabubabad,False
506105,MAHABUBABAD,TELANGANA,15,1,1,17.487192,79.9932302,telangana,mahabubabad,False
506112,WARANGAL,TELANGANA,21,1,1,17.69542557894737,79.87772136842105,telangana,warangal,False
506122,WARANGAL,TELANGANA,12,1,1,17.8249223,79.826821,telangana,warangal,False
506132,WARANGAL,TELANGANA,15,1,1,17.974182785714287,79.911592,telangana,warangal,False
506134,MAHABUBABAD,TELANGANA,12,2,1,17.817333666666666,79.88424341666666,telangana,mahabubabad,True
506135,MAHABUBABAD,TELANGANA,19,1,1,17.925596705882352,80.13172294117646,telangana,mahabubabad,False
506142,HANUMAKONDA,TELANGANA,8,1,1,17.985845823950726,79.39528715810066,telangana,hanumakonda,False
506143,JANGOAN,TELANGANA,13,2,1,17.83563579230769,79.42240241538462,telangana,jangoan,True
506144,JANGOAN,TELANGANA,6,2,1,17.880262916666666,79.38883031666667,telangana,jangoan,True
506145,JANGOAN,TELANGANA,9,2,1,17.94037912617732,79.27990792205496,telangana,jangoan,True
506146,JANGOAN,TELANGANA,1,1,1,17.6578951811701,79.4325574155504,telangana,jangoan,False
506151,HANUMAKONDA,TELANGANA,7,1,1,17.942550921960972,79.38568344343183,telangana,hanumakonda,False
506163,HANUMAKONDA,TELANGANA,12,2,1,17.585047975,79.67306264166666,telangana,hanumakonda,True
506164,WARANGAL,TELANGANA,1,1,1,18.1981929,79.7017406,telangana,warangal,False
506165,Mulugu,TELANGANA,18,1,1,18.354170236586278,80.42566473802889,telangana,mulugu,False
506166,HANUMAKONDA,TELANGANA,2,1,1,17.912117000000002,79.59326200000001,telangana,hanumakonda,False
506167,JANGOAN,TELANGANA,1,1,1,17.7244167,79.1523611,telangana,jangoan,False
506168,JAYASHANKAR BHUPALAPALLY,TELANGANA,9,1,1,28.448965502356902,70.49285769183194,telangana,jayashankarbhupalapally,False
506169,JAYASHANKAR BHUPALAPALLY,TELANGANA,12,1,1,26.177301008333334,74.30824251666667,telangana,jayashankarbhupalapally,False
506170,JAYASHANKAR BHUPALAPALLY,TELANGANA,8,1,1,18.37989137645225,79.76034177213262,telangana,jayashankarbhupalapally,False
506172,Mulugu,TELANGANA,20,1,1,18.226915138936466,80.52888453309451,telangana,mulugu,False
506175,JANGOAN,TELANGANA,14,1,1,17.678477742857144,79.08058072857143,telangana,jangoan,False
506201,JANGOAN,TELANGANA,9,1,1,16.249080431478667,78.33953202562301,telangana,jangoan,False
506221,JANGOAN,TELANGANA,16,1,1,17.801103709245787,79.02501100420376,telangana,jangoan,False
506222,JANGOAN,TELANGANA,11,1,1,17.580603333333332,79.46194644444444,telangana,jangoan,False
506223,SIDDIPET,TELANGANA,15,2,1,17.91705453530295,78.96393976548558,telangana,siddipet,True
506224,JANGOAN,TELANGANA,11,2,1,16.83731279257933,78.56037899811679,telangana,jangoan,True
506244,JANGOAN,TELANGANA,17,1,1,15.599677824511518,77.60696678922342,telangana,jangoan,False
506252,JANGOAN,TELANGANA,5,1,1,17.74356901972974,79.38543657179632,telangana,jangoan,False
506301,JANGOAN,TELANGANA,8,1,1,17.815362525,79.336055475,telangana,jangoan,False
506302,JANGOAN,TELANGANA,11,1,1,17.577646548755727,79.36801520491154,telangana,jangoan,False
